229527,uniprot,P31995,ncbigene,9103
229528,uniprot,P33076,ncbigene,4261
229529,uniprot,P35225,ncbigene,3596
229530,uniprot,P35544,ncbigene,2197
229531,uniprot,P36402,ncbigene,6932
229532,uniprot,P40199,ncbigene,4680
229533,uniprot,P41217,ncbigene,4345
229534,uniprot,P42331,ncbigene,9938
229535,uniprot,P43026,ncbigene,8200
229536,uniprot,P43359,ncbigene,4104
229537,uniprot,P43359,ncbigene,100533997
229538,uniprot,P43626,ncbigene,3802
229539,uniprot,P46100,ncbigene,546
229540,uniprot,P49189,ncbigene,223
229541,uniprot,P49335,ncbigene,5456
229542,uniprot,P49639,ncbigene,3198
229543,uniprot,P49720,ncbigene,5691
229544,uniprot,P49721,ncbigene,5690
229545,uniprot,P49736,ncbigene,4171
229546,uniprot,P49748,ncbigene,37
229547,uniprot,P49753,ncbigene,10965
229548,uniprot,P49755,ncbigene,10972
229549,uniprot,P49759,ncbigene,1195
229550,uniprot,P49760,ncbigene,1196
229551,uniprot,P49761,ncbigene,1198
229552,uniprot,P49763,ncbigene,5228
229553,uniprot,P49768,ncbigene,5663
229554,uniprot,P49773,ncbigene,3094
229555,uniprot,P49789,ncbigene,2272
229556,uniprot,P49795,ncbigene,10287
229557,uniprot,P49798,ncbigene,5999
229558,uniprot,P49810,ncbigene,5664
229559,uniprot,P49840,ncbigene,2931
229560,uniprot,P49841,ncbigene,2932
229561,uniprot,P49862,ncbigene,5650
229562,uniprot,P49863,ncbigene,3003
229563,uniprot,P49888,ncbigene,6783
229564,uniprot,P49902,ncbigene,22978
229565,uniprot,P49915,ncbigene,8833
229566,uniprot,P49916,ncbigene,3980
229567,uniprot,P49959,ncbigene,4361
229568,uniprot,P49961,ncbigene,953
229569,uniprot,P50052,ncbigene,186
229570,uniprot,P50053,ncbigene,3795
229571,uniprot,P50135,ncbigene,3176
229572,uniprot,P50148,ncbigene,2776
229573,uniprot,P50213,ncbigene,3419
229574,uniprot,P50225,ncbigene,6817
229575,uniprot,P50226,ncbigene,6799
229576,uniprot,P50281,ncbigene,4323
229577,uniprot,P50336,ncbigene,5498
229578,uniprot,P50391,ncbigene,5540
229579,uniprot,P50391,ncbigene,100996758
229580,uniprot,P50406,ncbigene,3362
229581,uniprot,P50416,ncbigene,1374
229582,uniprot,P50454,ncbigene,871
229583,uniprot,P50549,ncbigene,2115
229584,uniprot,P50552,ncbigene,7408
229585,uniprot,P50570,ncbigene,1785
229586,uniprot,P50579,ncbigene,10988
229587,uniprot,P50583,ncbigene,318
229588,uniprot,P50591,ncbigene,8743
229589,uniprot,P50613,ncbigene,1022
229590,uniprot,P50747,ncbigene,3141
229591,uniprot,P50750,ncbigene,1025
229592,uniprot,P50897,ncbigene,5538
229593,uniprot,P50990,ncbigene,10694
229594,uniprot,P51114,ncbigene,8087
229595,uniprot,P51149,ncbigene,7879
229596,uniprot,P51151,ncbigene,9367
229597,uniprot,P51159,ncbigene,5873
229598,uniprot,P51160,ncbigene,5146
229599,uniprot,P51161,ncbigene,2172
229600,uniprot,P51168,ncbigene,6338
229601,uniprot,P51170,ncbigene,6340
229602,uniprot,P51178,ncbigene,5333
229603,uniprot,P51398,ncbigene,7818
229604,uniprot,P51449,ncbigene,6097
229605,uniprot,P51451,ncbigene,640
229606,uniprot,P51452,ncbigene,1845
229607,uniprot,P51511,ncbigene,4324
229608,uniprot,P51512,ncbigene,4325
229609,uniprot,P51530,ncbigene,1763
229610,uniprot,P51531,ncbigene,6595
229611,uniprot,P51532,ncbigene,6597
229612,uniprot,P51570,ncbigene,2584
229613,uniprot,P51571,ncbigene,6748
229614,uniprot,P51572,ncbigene,10134
229615,uniprot,P51575,ncbigene,5023
229616,uniprot,P51580,ncbigene,7172
229617,uniprot,P51582,ncbigene,5030
229618,uniprot,P51589,ncbigene,1573
229619,uniprot,P51608,ncbigene,4204
229620,uniprot,P51617,ncbigene,3654
229621,uniprot,P51648,ncbigene,224
229622,uniprot,P51649,ncbigene,7915
229623,uniprot,P51659,ncbigene,3295
229624,uniprot,P51668,ncbigene,7321
229625,uniprot,P51671,ncbigene,6356
229626,uniprot,P51677,ncbigene,1232
229627,uniprot,P51679,ncbigene,1233
229628,uniprot,P51681,ncbigene,1234
229629,uniprot,P51684,ncbigene,1235
229630,uniprot,P51685,ncbigene,1237
229631,uniprot,P51686,ncbigene,10803
229632,uniprot,P51692,ncbigene,6777
229633,uniprot,P51787,ncbigene,3784
229634,uniprot,P51790,ncbigene,1182
229635,uniprot,P51810,ncbigene,4935
229636,uniprot,P51812,ncbigene,6197
229637,uniprot,P51813,ncbigene,660
229638,uniprot,P51817,ncbigene,5613
229639,uniprot,P51843,ncbigene,190
229640,uniprot,P51878,ncbigene,838
229641,uniprot,P51955,ncbigene,4751
229642,uniprot,P51956,ncbigene,4752
229643,uniprot,P51957,ncbigene,6787
229644,uniprot,P51965,ncbigene,7324
229645,uniprot,P51993,ncbigene,2528
229646,uniprot,P52209,ncbigene,5226
229647,uniprot,P52292,ncbigene,3838
229648,uniprot,P52333,ncbigene,3718
229649,uniprot,P52429,ncbigene,8526
229650,uniprot,P52564,ncbigene,5608
229651,uniprot,P52565,ncbigene,396
229652,uniprot,P52655,ncbigene,2957
229653,uniprot,P52732,ncbigene,3832
229654,uniprot,P52757,ncbigene,1124
229655,uniprot,P52788,ncbigene,6611
229656,uniprot,P52789,ncbigene,3099
229657,uniprot,P52790,ncbigene,3101
229658,uniprot,P52815,ncbigene,6182
229659,uniprot,P52895,ncbigene,1646
229660,uniprot,P52907,ncbigene,829
229661,uniprot,P52961,ncbigene,417
229662,uniprot,P53041,ncbigene,5536
229663,uniprot,P53350,ncbigene,5347
229664,uniprot,P53355,ncbigene,1612
229665,uniprot,P53396,ncbigene,47
229666,uniprot,P53582,ncbigene,23173
229667,uniprot,P53602,ncbigene,4597
229668,uniprot,P53609,ncbigene,5229
229669,uniprot,P53618,ncbigene,1315
229670,uniprot,P53634,ncbigene,1075
229671,uniprot,P53667,ncbigene,3984
229672,uniprot,P53671,ncbigene,3985
229673,uniprot,P53778,ncbigene,6300
229674,uniprot,P53779,ncbigene,5602
229675,uniprot,P53985,ncbigene,6566
229676,uniprot,P54098,ncbigene,5428
229677,uniprot,P54132,ncbigene,641
229678,uniprot,P54136,ncbigene,5917
229679,uniprot,P54219,ncbigene,6570
229680,uniprot,P54252,ncbigene,4287
229681,uniprot,P54289,ncbigene,781
229682,uniprot,P54317,ncbigene,5408
229683,uniprot,P54368,ncbigene,4946
229684,uniprot,P54577,ncbigene,8565
229685,uniprot,P54578,ncbigene,9097
229686,uniprot,P54619,ncbigene,5571
229687,uniprot,P54646,ncbigene,5563
229688,uniprot,P54652,ncbigene,3306
229689,uniprot,P54687,ncbigene,586
229690,uniprot,P54707,ncbigene,479
229691,uniprot,P54750,ncbigene,5136
229692,uniprot,P54753,ncbigene,2049
229693,uniprot,P54756,ncbigene,2044
229694,uniprot,P54760,ncbigene,2050
229695,uniprot,P54762,ncbigene,2047
229696,uniprot,P54764,ncbigene,2043
229697,uniprot,P54803,ncbigene,2581
229698,uniprot,P54819,ncbigene,204
229699,uniprot,P54829,ncbigene,84867
229700,uniprot,P54840,ncbigene,2998
229701,uniprot,P54855,ncbigene,7366
229702,uniprot,P54886,ncbigene,5832
229703,uniprot,P55011,ncbigene,6558
229704,uniprot,P55055,ncbigene,7376
229705,uniprot,P55058,ncbigene,5360
229706,uniprot,P55064,ncbigene,362
229707,uniprot,P55072,ncbigene,7415
229708,uniprot,P55073,ncbigene,1735
229709,uniprot,P55085,ncbigene,2150
229710,uniprot,P55087,ncbigene,361
229711,uniprot,P55157,ncbigene,4547
229712,uniprot,P55201,ncbigene,7862
229713,uniprot,P55210,ncbigene,840
229714,uniprot,P55211,ncbigene,842
229715,uniprot,P55212,ncbigene,839
229716,uniprot,P55263,ncbigene,132
229717,uniprot,P55786,ncbigene,9520
229718,uniprot,P55789,ncbigene,2671
229719,uniprot,P55795,ncbigene,3188
229720,uniprot,P55899,ncbigene,2217
229721,uniprot,P55957,ncbigene,637
229722,uniprot,P56192,ncbigene,4141
229723,uniprot,P56199,ncbigene,3672
229724,uniprot,P56373,ncbigene,5024
229725,uniprot,P56470,ncbigene,3960
229726,uniprot,P56524,ncbigene,9759
229727,uniprot,P56537,ncbigene,3692
229728,uniprot,P56545,ncbigene,1488
229729,uniprot,P56696,ncbigene,9132
229730,uniprot,P56703,ncbigene,7473
229731,uniprot,P56704,ncbigene,89780
229732,uniprot,P56817,ncbigene,23621
229733,uniprot,P56937,ncbigene,51478
229734,uniprot,P57058,ncbigene,30811
229735,uniprot,P57059,ncbigene,150094
229736,uniprot,P57059,ncbigene,102724428
229737,uniprot,P57764,ncbigene,79792
229738,uniprot,P57771,ncbigene,85397
229739,uniprot,P57789,ncbigene,54207
229740,uniprot,P58215,ncbigene,84695
229741,uniprot,P58335,ncbigene,118429
229742,uniprot,P59533,ncbigene,5726
229743,uniprot,P59534,ncbigene,259285
229744,uniprot,P59535,ncbigene,259286
229745,uniprot,P59536,ncbigene,259287
229746,uniprot,P59537,ncbigene,259289
229747,uniprot,P59538,ncbigene,259290
229748,uniprot,P59540,ncbigene,259292
229749,uniprot,P59541,ncbigene,259293
229750,uniprot,P59542,ncbigene,259294
229751,uniprot,P59543,ncbigene,259295
229752,uniprot,P59544,ncbigene,259296
229753,uniprot,P59551,ncbigene,338398
229754,uniprot,P60033,ncbigene,975
229755,uniprot,P60174,ncbigene,7167
229756,uniprot,P60484,ncbigene,5728
229757,uniprot,P60568,ncbigene,3558
229758,uniprot,P60709,ncbigene,60
229759,uniprot,P60763,ncbigene,5881
229760,uniprot,P60842,ncbigene,1973
229761,uniprot,P60891,ncbigene,5631
229762,uniprot,P60893,ncbigene,54329
229763,uniprot,P60953,ncbigene,998
229764,uniprot,P61011,ncbigene,6729
229765,uniprot,P61019,ncbigene,5862
229766,uniprot,P61026,ncbigene,10890
229767,uniprot,P61073,ncbigene,7852
229768,uniprot,P61077,ncbigene,7323
229769,uniprot,P61081,ncbigene,9040
229770,uniprot,P61086,ncbigene,3093
229771,uniprot,P61088,ncbigene,7334
229772,uniprot,P61158,ncbigene,10096
229773,uniprot,P61160,ncbigene,10097
229774,uniprot,P61244,ncbigene,4149
229775,uniprot,P61278,ncbigene,6750
229776,uniprot,P61289,ncbigene,10197
229777,uniprot,P61586,ncbigene,387
229778,uniprot,P61812,ncbigene,7042
229779,uniprot,P61956,ncbigene,6613
229780,uniprot,P61964,ncbigene,11091
229781,uniprot,P61981,ncbigene,7532
229782,uniprot,P62136,ncbigene,5499
229783,uniprot,P62140,ncbigene,5500
229784,uniprot,P62166,ncbigene,23413
229785,uniprot,P62256,ncbigene,7328
229786,uniprot,P62258,ncbigene,7531
229787,uniprot,P62330,ncbigene,382
229788,uniprot,P62508,ncbigene,2104
229789,uniprot,P62714,ncbigene,5516
229790,uniprot,P62745,ncbigene,388
229791,uniprot,P62753,ncbigene,6194
229792,uniprot,P62805,ncbigene,554313
229793,uniprot,P62805,ncbigene,8294
229794,uniprot,P62805,ncbigene,8359
229795,uniprot,P62805,ncbigene,8362
229796,uniprot,P62805,ncbigene,8363
229797,uniprot,P62805,ncbigene,8364
229798,uniprot,P62805,ncbigene,8365
229799,uniprot,P62805,ncbigene,8366
229800,uniprot,P62805,ncbigene,8367
229801,uniprot,P62805,ncbigene,8368
229802,uniprot,P62805,ncbigene,8370
229803,uniprot,P62805,ncbigene,121504
229804,uniprot,P62805,ncbigene,8360
229805,uniprot,P62805,ncbigene,8361
229806,uniprot,P62820,ncbigene,5861
229807,uniprot,P62826,ncbigene,5901
229808,uniprot,P62834,ncbigene,5906
229809,uniprot,P62837,ncbigene,7322
229810,uniprot,P62937,ncbigene,5478
229811,uniprot,P62942,ncbigene,2280
229812,uniprot,P62993,ncbigene,2885
229813,uniprot,P63000,ncbigene,5879
229814,uniprot,P63092,ncbigene,2778
229815,uniprot,P63096,ncbigene,2770
229816,uniprot,P63104,ncbigene,7534
229817,uniprot,P63146,ncbigene,7320
229818,uniprot,P63151,ncbigene,5520
229819,uniprot,P63165,ncbigene,7341
229820,uniprot,P63241,ncbigene,1984
229821,uniprot,P63252,ncbigene,3759
229822,uniprot,P63279,ncbigene,7329
229823,uniprot,P67775,ncbigene,5515
229824,uniprot,P67809,ncbigene,4904
229825,uniprot,P67870,ncbigene,1460
229826,uniprot,P67936,ncbigene,7171
229827,uniprot,P68036,ncbigene,7332
229828,uniprot,P68104,ncbigene,1915
229829,uniprot,P68106,ncbigene,2281
229830,uniprot,P68363,ncbigene,10376
229831,uniprot,P68366,ncbigene,7277
229832,uniprot,P68371,ncbigene,10383
229833,uniprot,P68400,ncbigene,1457
229834,uniprot,P68402,ncbigene,5049
229835,uniprot,P68871,ncbigene,3043
229836,uniprot,P69905,ncbigene,3039
229837,uniprot,P69905,ncbigene,3040
229838,uniprot,P78325,ncbigene,101
229839,uniprot,P78329,ncbigene,8529
229840,uniprot,P78348,ncbigene,41
229841,uniprot,P78352,ncbigene,1742
229842,uniprot,P78356,ncbigene,8396
229843,uniprot,P78362,ncbigene,6733
229844,uniprot,P78368,ncbigene,1455
229845,uniprot,P78380,ncbigene,4973
229846,uniprot,P78417,ncbigene,9446
229847,uniprot,P78504,ncbigene,182
229848,uniprot,P78508,ncbigene,3766
229849,uniprot,P49715,ncbigene,1050
229850,uniprot,P49746,ncbigene,7059
229851,uniprot,P49754,ncbigene,27072
229852,uniprot,P49757,ncbigene,8650
229853,uniprot,P49765,ncbigene,7423
229854,uniprot,P49788,ncbigene,5918
229855,uniprot,P49790,ncbigene,9972
229856,uniprot,P49792,ncbigene,5903
229857,uniprot,P49802,ncbigene,6000
229858,uniprot,P49821,ncbigene,4723
229859,uniprot,P49848,ncbigene,6878
229860,uniprot,P49901,ncbigene,4184
229861,uniprot,P49903,ncbigene,22929
229862,uniprot,P49908,ncbigene,6414
229863,uniprot,P49910,ncbigene,7718
229864,uniprot,P49913,ncbigene,820
229865,uniprot,P49914,ncbigene,10588
229866,uniprot,P49917,ncbigene,3981
229867,uniprot,P49918,ncbigene,1028
229868,uniprot,P50219,ncbigene,3110
229869,uniprot,P50221,ncbigene,4222
229870,uniprot,P50222,ncbigene,4223
229871,uniprot,P50238,ncbigene,1396
229872,uniprot,P50402,ncbigene,2010
229873,uniprot,P50440,ncbigene,2628
229874,uniprot,P50443,ncbigene,1836
229875,uniprot,P50452,ncbigene,5271
229876,uniprot,P50453,ncbigene,5272
229877,uniprot,P50458,ncbigene,9355
229878,uniprot,P50461,ncbigene,8048
229879,uniprot,P50539,ncbigene,4601
229880,uniprot,P50548,ncbigene,2077
229881,uniprot,P50553,ncbigene,429
229882,uniprot,P50607,ncbigene,7275
229883,uniprot,P50616,ncbigene,10140
229884,uniprot,P50748,ncbigene,9735
229885,uniprot,P50851,ncbigene,987
229886,uniprot,P50876,ncbigene,9781
229887,uniprot,P50895,ncbigene,4059
229888,uniprot,P50914,ncbigene,9045
229889,uniprot,P50991,ncbigene,10575
229890,uniprot,P50993,ncbigene,477
229891,uniprot,P50995,ncbigene,311
229892,uniprot,P51003,ncbigene,10914
229893,uniprot,P51116,ncbigene,9513
229894,uniprot,P51124,ncbigene,3004
229895,uniprot,P51148,ncbigene,5878
229896,uniprot,P51164,ncbigene,496
229897,uniprot,P51172,ncbigene,6339
229898,uniprot,P51397,ncbigene,1611
229899,uniprot,P51460,ncbigene,3640
229900,uniprot,P51504,ncbigene,7634
229901,uniprot,P51508,ncbigene,347344
229902,uniprot,P51522,ncbigene,55769
229903,uniprot,P51553,ncbigene,3421
229904,uniprot,P51606,ncbigene,5973
229905,uniprot,P51610,ncbigene,3054
229906,uniprot,P51636,ncbigene,858
229907,uniprot,P51654,ncbigene,2719
229908,uniprot,P51665,ncbigene,5713
229909,uniprot,P51674,ncbigene,2823
229910,uniprot,P51687,ncbigene,6821
229911,uniprot,P51688,ncbigene,6448
229912,uniprot,P51689,ncbigene,414
229913,uniprot,P51693,ncbigene,333
229914,uniprot,P51784,ncbigene,8237
229915,uniprot,P51795,ncbigene,1184
229916,uniprot,P51798,ncbigene,1186
229917,uniprot,P51800,ncbigene,1187
229918,uniprot,P51801,ncbigene,1188
229919,uniprot,P51815,ncbigene,7626
229920,uniprot,P51816,ncbigene,2334
229921,uniprot,P51825,ncbigene,4299
229922,uniprot,P51826,ncbigene,3899
229923,uniprot,P51828,ncbigene,113
229924,uniprot,P51854,ncbigene,8277
229925,uniprot,P51857,ncbigene,6718
229926,uniprot,P51858,ncbigene,3068
229927,uniprot,P51861,ncbigene,1038
229928,uniprot,P51884,ncbigene,4060
229929,uniprot,P51911,ncbigene,1264
229930,uniprot,P51946,ncbigene,902
229931,uniprot,P51959,ncbigene,900
229932,uniprot,P51970,ncbigene,4702
229933,uniprot,P51991,ncbigene,220988
229934,uniprot,P52198,ncbigene,8153
229935,uniprot,P52272,ncbigene,4670
229936,uniprot,P52294,ncbigene,3836
229937,uniprot,P52434,ncbigene,5437
229938,uniprot,P52435,ncbigene,5439
229939,uniprot,P52566,ncbigene,397
229940,uniprot,P52569,ncbigene,6542
229941,uniprot,P52594,ncbigene,3267
229942,uniprot,P52597,ncbigene,3185
229943,uniprot,P52630,ncbigene,6773
229944,uniprot,P52657,ncbigene,2958
229945,uniprot,P52735,ncbigene,7410
229946,uniprot,P52736,ncbigene,7692
229947,uniprot,P52737,ncbigene,7695
229948,uniprot,P52738,ncbigene,7699
229949,uniprot,P52739,ncbigene,7690
229950,uniprot,P52740,ncbigene,7691
229951,uniprot,P52741,ncbigene,7693
229952,uniprot,P52747,ncbigene,7702
229953,uniprot,P52756,ncbigene,10181
229954,uniprot,P52797,ncbigene,1944
229955,uniprot,P52798,ncbigene,1945
229956,uniprot,P52799,ncbigene,1948
229957,uniprot,P52803,ncbigene,1946
229958,uniprot,P52823,ncbigene,6781
229959,uniprot,P52824,ncbigene,1609
229960,uniprot,P52848,ncbigene,3340
229961,uniprot,P52849,ncbigene,8509
229962,uniprot,P52888,ncbigene,7064
229963,uniprot,P52926,ncbigene,8091
229964,uniprot,P52943,ncbigene,1397
229965,uniprot,P52945,ncbigene,3651
229966,uniprot,P52948,ncbigene,4928
229967,uniprot,P52951,ncbigene,2637
229968,uniprot,P52952,ncbigene,1482
229969,uniprot,P52954,ncbigene,10660
229970,uniprot,P53004,ncbigene,644
229971,uniprot,P53007,ncbigene,6576
229972,uniprot,P53365,ncbigene,23647
229973,uniprot,P53370,ncbigene,11162
229974,uniprot,P53384,ncbigene,4682
229975,uniprot,P53420,ncbigene,1286
229976,uniprot,P53567,ncbigene,1054
229977,uniprot,P53597,ncbigene,8802
229978,uniprot,P53611,ncbigene,5876
229979,uniprot,P53621,ncbigene,1314
229980,uniprot,P53672,ncbigene,1412
229981,uniprot,P53673,ncbigene,1413
229982,uniprot,P53674,ncbigene,1414
229983,uniprot,P53675,ncbigene,8218
229984,uniprot,P53677,ncbigene,10947
229985,uniprot,P53680,ncbigene,1175
229986,uniprot,P53701,ncbigene,3052
229987,uniprot,P53708,ncbigene,8516
229988,uniprot,P53801,ncbigene,754
229989,uniprot,P53804,ncbigene,7267
229990,uniprot,P53805,ncbigene,1827
229991,uniprot,P53814,ncbigene,6525
229992,uniprot,P53992,ncbigene,9632
229993,uniprot,P53999,ncbigene,10923
229994,uniprot,P54105,ncbigene,1207
229995,uniprot,P54198,ncbigene,7290
229996,uniprot,P54253,ncbigene,6310
229997,uniprot,P54257,ncbigene,9001
229998,uniprot,P54274,ncbigene,7013
229999,uniprot,P54277,ncbigene,5378
230000,uniprot,P54278,ncbigene,5395
230001,uniprot,P54284,ncbigene,784
230002,uniprot,P54296,ncbigene,9172
230003,uniprot,P54315,ncbigene,5407
230004,uniprot,P54709,ncbigene,483
230005,uniprot,P54725,ncbigene,5886
230006,uniprot,P54793,ncbigene,416
230007,uniprot,P54802,ncbigene,4669
230008,uniprot,P54821,ncbigene,5396
230009,uniprot,P54826,ncbigene,2619
230010,uniprot,P54845,ncbigene,4901
230011,uniprot,P54849,ncbigene,2012
230012,uniprot,P54851,ncbigene,2013
230013,uniprot,P54852,ncbigene,2014
230014,uniprot,P54868,ncbigene,3158
230015,uniprot,P54920,ncbigene,8775
230016,uniprot,P54922,ncbigene,141
230017,uniprot,P55000,ncbigene,57152
230018,uniprot,P55008,ncbigene,199
230019,uniprot,P55010,ncbigene,1983
230020,uniprot,P55017,ncbigene,6559
230021,uniprot,P55036,ncbigene,5710
230022,uniprot,P55039,ncbigene,1819
230023,uniprot,P55042,ncbigene,6236
230024,uniprot,P55060,ncbigene,1434
230025,uniprot,P55061,ncbigene,7009
230026,uniprot,P55081,ncbigene,4236
230027,uniprot,P55082,ncbigene,4238
230028,uniprot,P55083,ncbigene,4239
230029,uniprot,P55084,ncbigene,3032
230030,uniprot,P55089,ncbigene,7349
230031,uniprot,P55103,ncbigene,3626
230032,uniprot,P55107,ncbigene,2662
230033,uniprot,P55145,ncbigene,7873
230034,uniprot,P55160,ncbigene,3071
230035,uniprot,P55197,ncbigene,8028
230036,uniprot,P55198,ncbigene,4302
230037,uniprot,P55199,ncbigene,8178
230038,uniprot,P55209,ncbigene,4673
230039,uniprot,P55265,ncbigene,103
230040,uniprot,P55268,ncbigene,3913
230041,uniprot,P55273,ncbigene,1032
230042,uniprot,P55283,ncbigene,1002
230043,uniprot,P55285,ncbigene,1004
230044,uniprot,P55286,ncbigene,1006
230045,uniprot,P55287,ncbigene,1009
230046,uniprot,P55289,ncbigene,1010
230047,uniprot,P55290,ncbigene,1012
230048,uniprot,P55291,ncbigene,1013
230049,uniprot,P55316,ncbigene,2290
230050,uniprot,P55318,ncbigene,3171
230051,uniprot,P55327,ncbigene,7163
230052,uniprot,P55345,ncbigene,3275
230053,uniprot,P55347,ncbigene,5316
230054,uniprot,P55735,ncbigene,6396
230055,uniprot,P55769,ncbigene,4809
230056,uniprot,P55771,ncbigene,5083
230057,uniprot,P55773,ncbigene,6368
230058,uniprot,P55774,ncbigene,6362
230059,uniprot,P55808,ncbigene,7499
230060,uniprot,P55809,ncbigene,5019
230061,uniprot,P55851,ncbigene,7351
230062,uniprot,P55854,ncbigene,6612
230063,uniprot,P55884,ncbigene,8662
230064,uniprot,P55895,ncbigene,5897
230065,uniprot,P55916,ncbigene,7352
230066,uniprot,P56134,ncbigene,9551
230067,uniprot,P56159,ncbigene,2674
230068,uniprot,P56177,ncbigene,1745
230069,uniprot,P56178,ncbigene,1749
230070,uniprot,P56180,ncbigene,7179
230071,uniprot,P56181,ncbigene,4731
230072,uniprot,P56182,ncbigene,8568
230073,uniprot,P56202,ncbigene,1521
230074,uniprot,P56270,ncbigene,4150
230075,uniprot,P56277,ncbigene,100272147
230076,uniprot,P56279,ncbigene,8115
230077,uniprot,P56377,ncbigene,8905
230078,uniprot,P56378,ncbigene,9556
230079,uniprot,P56385,ncbigene,521
230080,uniprot,P56539,ncbigene,859
230081,uniprot,P56556,ncbigene,4700
230082,uniprot,P56557,ncbigene,757
230083,uniprot,P56559,ncbigene,10123
230084,uniprot,P56589,ncbigene,8504
230085,uniprot,P56597,ncbigene,8382
230086,uniprot,P56645,ncbigene,8863
230087,uniprot,P56693,ncbigene,6663
230088,uniprot,P56705,ncbigene,54361
230089,uniprot,P56706,ncbigene,7477
230090,uniprot,P56715,ncbigene,6101
230091,uniprot,P56730,ncbigene,8492
230092,uniprot,P56746,ncbigene,24146
230093,uniprot,P56747,ncbigene,9074
230094,uniprot,P56748,ncbigene,9073
230095,uniprot,P56750,ncbigene,26285
230096,uniprot,P56851,ncbigene,64184
230097,uniprot,P56880,ncbigene,49861
230098,uniprot,P56915,ncbigene,145258
230099,uniprot,P56945,ncbigene,9564
230100,uniprot,P56962,ncbigene,55014
230101,uniprot,P56975,ncbigene,10718
230102,uniprot,P57052,ncbigene,54033
230103,uniprot,P57053,ncbigene,102724334
230104,uniprot,P57055,ncbigene,53820
230105,uniprot,P57057,ncbigene,54020
230106,uniprot,P57060,ncbigene,10069
230107,uniprot,P57075,ncbigene,53347
230108,uniprot,P57076,ncbigene,56683
230109,uniprot,P57077,ncbigene,56911
230110,uniprot,P57082,ncbigene,9496
230111,uniprot,P57086,ncbigene,51282
230112,uniprot,P57087,ncbigene,58494
230113,uniprot,P57088,ncbigene,55161
230114,uniprot,P57105,ncbigene,55333
230115,uniprot,P57678,ncbigene,50628
230116,uniprot,P57679,ncbigene,2121
230117,uniprot,P57721,ncbigene,54039
230118,uniprot,P57723,ncbigene,57060
230119,uniprot,P57727,ncbigene,64699
230120,uniprot,P57729,ncbigene,23682
230121,uniprot,P57730,ncbigene,59082
230122,uniprot,P57735,ncbigene,57111
230123,uniprot,P57737,ncbigene,79585
230124,uniprot,P57738,ncbigene,6988
230125,uniprot,P57739,ncbigene,9075
230126,uniprot,P57740,ncbigene,57122
230127,uniprot,P57772,ncbigene,60678
230128,uniprot,P57775,ncbigene,6468
230129,uniprot,P58004,ncbigene,83667
230130,uniprot,P58005,ncbigene,143686
230131,uniprot,P58012,ncbigene,668
230132,uniprot,P58170,ncbigene,8386
230133,uniprot,P58173,ncbigene,26212
230134,uniprot,P58180,ncbigene,124538
230135,uniprot,P58181,ncbigene,26496
230136,uniprot,P58182,ncbigene,26529
230137,uniprot,P58294,ncbigene,84432
230138,uniprot,P58317,ncbigene,7675
230139,uniprot,P58340,ncbigene,4291
230140,uniprot,P58397,ncbigene,81792
230141,uniprot,P58400,ncbigene,9378
230142,uniprot,P58417,ncbigene,30010
230143,uniprot,P58418,ncbigene,7401
230144,uniprot,P58499,ncbigene,54097
230145,uniprot,P58505,ncbigene,54058
230146,uniprot,P58511,ncbigene,102723553
230147,uniprot,P58511,ncbigene,54065
230148,uniprot,P58546,ncbigene,136319
230149,uniprot,P58549,ncbigene,53822
230150,uniprot,P58557,ncbigene,54059
230151,uniprot,P58876,ncbigene,3017
230152,uniprot,P59025,ncbigene,132112
230153,uniprot,P59044,ncbigene,171389
230154,uniprot,P59045,ncbigene,204801
230155,uniprot,P59046,ncbigene,91662
230156,uniprot,P59047,ncbigene,126206
230157,uniprot,P59095,ncbigene,147323
230158,uniprot,P59103,ncbigene,267012
230159,uniprot,P59190,ncbigene,376267
230160,uniprot,P59282,ncbigene,122664
230161,uniprot,P59646,ncbigene,53828
230162,uniprot,P59665,ncbigene,1667
230163,uniprot,P59665,ncbigene,728358
230164,uniprot,P59666,ncbigene,1668
230165,uniprot,P59768,ncbigene,54331
230166,uniprot,P59773,ncbigene,100127206
230167,uniprot,P59780,ncbigene,10239
230168,uniprot,P59796,ncbigene,257202
230169,uniprot,P59797,ncbigene,348303
230170,uniprot,P59826,ncbigene,359710
230171,uniprot,P59827,ncbigene,149954
230172,uniprot,P59861,ncbigene,644414
230173,uniprot,P59901,ncbigene,23547
230174,uniprot,P59910,ncbigene,374407
230175,uniprot,P59923,ncbigene,353274
230176,uniprot,P59990,ncbigene,353332
230177,uniprot,P59991,ncbigene,353323
230178,uniprot,P60002,ncbigene,84337
230179,uniprot,P60006,ncbigene,25906
230180,uniprot,P60014,ncbigene,353333
230181,uniprot,P60022,ncbigene,1672
230182,uniprot,P60153,ncbigene,390443
230183,uniprot,P60228,ncbigene,3646
230184,uniprot,P60321,ncbigene,339345
230185,uniprot,P60323,ncbigene,342977
230186,uniprot,P60328,ncbigene,386683
230187,uniprot,P60329,ncbigene,386684
230188,uniprot,P60331,ncbigene,386677
230189,uniprot,P60368,ncbigene,386679
230190,uniprot,P60369,ncbigene,386682
230191,uniprot,P60409,ncbigene,386675
230192,uniprot,P60410,ncbigene,386681
230193,uniprot,P60411,ncbigene,386676
230194,uniprot,P60411,ncbigene,386678
230195,uniprot,P60412,ncbigene,386678
